,DepCode,DepLib,ComInsee,ComLib,EquipementTypeLib,EquGpsX,EquGpsY
6494,2,Aisne,2810,Villers-Cotterêts,Dojo / Salle d'arts martiaux,3.08448,49.25905
6495,2,Aisne,2810,Villers-Cotterêts,Terrain de football,3.0821,49.25998
6496,2,Aisne,2810,Villers-Cotterêts,Terrain de football,3.08351,49.26053
6497,2,Aisne,2810,Villers-Cotterêts,Terrain de football,3.08218,49.26074
6498,2,Aisne,2810,Villers-Cotterêts,Terrain de rugby,3.08435,49.26005
6499,2,Aisne,2810,Villers-Cotterêts,Salle multisports,3.07975,49.24898
6500,2,Aisne,2810,Villers-Cotterêts,Salle multisports,3.07226,49.2416
6501,2,Aisne,2810,Villers-Cotterêts,Piste d'athlétisme isolée,3.07162,49.24241
6502,2,Aisne,2810,Villers-Cotterêts,Plateau EPS/Multisports/city-stades,3.07141,49.2425
6503,2,Aisne,2810,Villers-Cotterêts,Terrain de basket-ball,3.07172,49.24257
6504,2,Aisne,2810,Villers-Cotterêts,Skate park,3.07189,49.24226
6505,2,Aisne,2810,Villers-Cotterêts,Bassin sportif de natation,3.08768,49.26021
6506,2,Aisne,2810,Villers-Cotterêts,Bassin mixte de natation,3.08703,49.26069
6507,2,Aisne,2810,Villers-Cotterêts,Salle de musculation/cardiotraining,3.08703,49.26069
6508,2,Aisne,2810,Villers-Cotterêts,Court de tennis,3.08185,49.25251
6509,2,Aisne,2810,Villers-Cotterêts,Mur de tennis,3.08185,49.25251
6510,2,Aisne,2810,Villers-Cotterêts,Plateau EPS/Multisports/city-stades,3.08702,49.25393
6511,2,Aisne,2810,Villers-Cotterêts,Terrain de football,3.08039,49.24217
6512,2,Aisne,2810,Villers-Cotterêts,But/panier isolé de sport collectif,3.08045,49.24185
6513,2,Aisne,2810,Villers-Cotterêts,Terrain de pétanque,3.08116,49.24189
6514,2,Aisne,2810,Villers-Cotterêts,Plateau EPS/Multisports/city-stades,3.10188,49.25902
6515,2,Aisne,2810,Villers-Cotterêts,Mur de tennis,3.10188,49.25902
6516,2,Aisne,2810,Villers-Cotterêts,Salles polyvalentes / des fêtes / non spécialisées,3.08661,49.24771
6517,2,Aisne,2810,Villers-Cotterêts,Salles polyvalentes / des fêtes / non spécialisées,3.09067,49.25294
6518,2,Aisne,2810,Villers-Cotterêts,Terrain de pétanque,3.09427,49.25546
6519,2,Aisne,2810,Villers-Cotterêts,Terrain de pétanque,3.09387,49.25541
6520,2,Aisne,2810,Villers-Cotterêts,Terrain de pétanque,3.09342,49.2555
6521,2,Aisne,2810,Villers-Cotterêts,Boucle de randonnée,3.09325,49.25496
6522,2,Aisne,2810,Villers-Cotterêts,Piste de bicross,3.07902,49.24328
6523,2,Aisne,2810,Villers-Cotterêts,Terrain de pétanque,3.10171,49.25262
6524,2,Aisne,2810,Villers-Cotterêts,Terrain de pétanque,3.0999,49.25804
6525,2,Aisne,2810,Villers-Cotterêts,Terrain de pétanque,3.10072,49.26021
6526,2,Aisne,2810,Villers-Cotterêts,Manège,3.08685,49.26955
6527,2,Aisne,2810,Villers-Cotterêts,Carrière,3.08685,49.26955
6528,2,Aisne,2810,Villers-Cotterêts,Carrière de dressage/rond de longe,3.08724,49.26903
6529,2,Aisne,2810,Villers-Cotterêts,Terrain de boules,3.09855,49.25645
6530,2,Aisne,2810,Villers-Cotterêts,But/panier isolé de sport collectif,3.08052,49.25029
6531,2,Aisne,2810,Villers-Cotterêts,Salles polyvalentes / des fêtes / non spécialisées,3.08052,49.25029
6532,2,Aisne,2810,Villers-Cotterêts,Salles polyvalentes / des fêtes / non spécialisées,3.08052,49.25029
6533,2,Aisne,2810,Villers-Cotterêts,Terrain de pétanque,3.10087,49.26299
6534,2,Aisne,2811,Villers-en-Prayères,Site de pêche,3.66798,49.38527
6535,2,Aisne,2811,Villers-en-Prayères,Terrain de ballon au poing/long paume,3.67749,49.37632
6536,2,Aisne,2815,Villers-Saint-Christophe,Terrain de football,3.09341,49.78276
6537,2,Aisne,2815,Villers-Saint-Christophe,Terrain de pétanque,3.09369,49.78023
6538,2,Aisne,2816,Villers-sur-Fère,Plateau EPS/Multisports/city-stades,3.53434,49.17521
6539,2,Aisne,2816,Villers-sur-Fère,Terrain de football,3.53511,49.17534
6540,2,Aisne,2816,Villers-sur-Fère,Bassin ludique de natation,3.525,49.16845
6541,2,Aisne,2816,Villers-sur-Fère,Terrain de football,3.52437,49.1687
6542,2,Aisne,2816,Villers-sur-Fère,Terrain de beach-volley,3.53213,49.17403
6543,2,Aisne,2818,Villiers-Saint-Denis,Plateau EPS/Multisports/city-stades,3.26719,48.99403
6544,2,Aisne,2818,Villiers-Saint-Denis,Salles polyvalentes / des fêtes / non spécialisées,3.26719,48.99403
6545,2,Aisne,2818,Villiers-Saint-Denis,Aire de saut,3.26719,48.99403
6546,2,Aisne,2818,Villiers-Saint-Denis,Terrain de pétanque,3.26671,48.99435
6547,2,Aisne,2818,Villiers-Saint-Denis,Terrain de football,3.26733,48.00145
6548,2,Aisne,2818,Villiers-Saint-Denis,Terrain de pétanque,3.26744,49.00119
6549,2,Aisne,2818,Villiers-Saint-Denis,Terrain de football,3.26429,49.99022
6550,2,Aisne,2818,Villiers-Saint-Denis,Court de tennis,3.26736,48.99346
6551,2,Aisne,2818,Villiers-Saint-Denis,Mur de tennis,3.26747,48.99356
6552,2,Aisne,2820,Viry-Noureuil,Terrain de basket-ball,3.24633,49.64438
6553,2,Aisne,2820,Viry-Noureuil,Terrain de football,3.23667,49.62916
6554,2,Aisne,2820,Viry-Noureuil,Terrain de football,3.23657,49.62986
6555,2,Aisne,2820,Viry-Noureuil,Terrain de pétanque,3.25194,49.62965
6556,2,Aisne,2820,Viry-Noureuil,Salles polyvalentes / des fêtes / non spécialisées,3.25252,49.62962
6557,2,Aisne,2820,Viry-Noureuil,Court de tennis,3.25203,49.63004
6558,2,Aisne,2820,Viry-Noureuil,Salles polyvalentes / des fêtes / non spécialisées,3.25226,49.62985
6559,2,Aisne,2821,Vivaise,Terrain de football,3.55631,49.62439
6560,2,Aisne,2821,Vivaise,Salle de cours collectifs,3.56126,49.61995
6561,2,Aisne,2821,Vivaise,Mur de tennis,3.56233,49.61941
6562,2,Aisne,2821,Vivaise,Court de tennis,3.56233,49.61941
6563,2,Aisne,2821,Vivaise,Court de tennis,3.56168,49.61974
6564,2,Aisne,2821,Vivaise,Court de tennis,3.56168,49.61974
6565,2,Aisne,2821,Vivaise,Plateau EPS/Multisports/city-stades,3.56088,49.61975
6566,2,Aisne,2822,Vivières,Pas de tir à l'arc,3.10028,49.3001
6567,2,Aisne,2822,Vivières,Terrain de football,3.10046,49.29956
6568,2,Aisne,2822,Vivières,Boucle de randonnée,3.11129,49.28346
6569,2,Aisne,2824,Vorges,Boucle de randonnée,3.65467,49.51781
6570,2,Aisne,2824,Vorges,Relais rando-vélo,3.65467,49.51781
6571,2,Aisne,2826,Voulpaix,Terrain de football,3.81719,49.84152
6572,2,Aisne,2826,Voulpaix,Terrain de football,3.81627,49.8417
6573,2,Aisne,2826,Voulpaix,Court de tennis,3.82541,49.83902
6574,2,Aisne,2827,Voyenne,Terrain de football,3.72474,49.72462
6575,2,Aisne,2827,Voyenne,Terrain de pétanque,3.72569,49.72451
6576,2,Aisne,2827,Voyenne,Salles polyvalentes / des fêtes / non spécialisées,3.73145,49.72417
6577,2,Aisne,2830,Wassigny,Salle multisports,3.6022,50.01272
6578,2,Aisne,2830,Wassigny,Terrain de football,3.58945,50.01179
6579,2,Aisne,2830,Wassigny,Terrain de football,3.58842,50.01226
6580,2,Aisne,2830,Wassigny,Terrain de pétanque,3.60265,50.01271
6581,2,Aisne,2830,Wassigny,Parcours sportif/santé,,
6582,2,Aisne,2831,Watigny,Terrain de football,4.19729,49.9036
6583,2,Aisne,2831,Watigny,Terrain de pétanque,4.19782,49.90194
6584,2,Aisne,2831,Watigny,Salles polyvalentes / des fêtes / non spécialisées,4.19444,49.90366
6585,2,Aisne,2834,Wissignicourt,Terrain de pétanque,3.44738,49.52259
6586,2,Aisne,2834,Wissignicourt,Court de tennis,3.44687,49.52329
6587,3,Allier,3001,Abrest,Terrain de football,3.44023,46.1025
6588,3,Allier,3001,Abrest,Terrain de football,3.43999,46.10321
6589,3,Allier,3001,Abrest,Terrain de boules,3.43986,46.1013
6590,3,Allier,3001,Abrest,Court de tennis,3.44038,46.10176
6591,3,Allier,3001,Abrest,Plateau EPS/Multisports/city-stades,3.44017,46.10128
6592,3,Allier,3001,Abrest,Salles polyvalentes / des fêtes / non spécialisées,3.45024,46.0986
6593,3,Allier,3001,Abrest,Plateau EPS/Multisports/city-stades,3.45044,46.09838
6594,3,Allier,3001,Abrest,Piste d'athlétisme isolée,3.45023,46.09842
6595,3,Allier,3001,Abrest,Boucle de randonnée,3.44327,46.0985
6596,3,Allier,3001,Abrest,Salles polyvalentes / des fêtes / non spécialisées,3.4418,46.09968
6597,3,Allier,3001,Abrest,Point d'embarquement et de débarquement isolé,3.43729,46.10575
6598,3,Allier,3002,Agonges,Salles polyvalentes / des fêtes / non spécialisées,3.15763,46.60619
6599,3,Allier,3002,Agonges,Terrain de football,3.16201,46.60699
6600,3,Allier,3002,Agonges,Boucle de randonnée,3.1573803,46.6062009
6601,3,Allier,3003,Ainay-le-Château,Salles polyvalentes / des fêtes / non spécialisées,2.69413,46.70996
6602,3,Allier,3003,Ainay-le-Château,Salles polyvalentes / des fêtes / non spécialisées,2.69206,46.70925
6603,3,Allier,3003,Ainay-le-Château,Terrain de boules,2.69692,46.71644
6604,3,Allier,3003,Ainay-le-Château,Terrain de football,2.69773,46.71648
6605,3,Allier,3003,Ainay-le-Château,Salles polyvalentes / des fêtes / non spécialisées,2.69703,46.71661
6606,3,Allier,3003,Ainay-le-Château,Court de tennis,2.69642,46.71526
6607,3,Allier,3003,Ainay-le-Château,Mur de tennis,2.6973,46.71692
6608,3,Allier,3003,Ainay-le-Château,Circuit de vitesse,2.71781,46.74368
6609,3,Allier,3003,Ainay-le-Château,Circuit de motocross,2.71781,46.74368
6610,3,Allier,3003,Ainay-le-Château,Structure Artificielle d'Escalade,2.69207,46.70936
6611,3,Allier,3003,Ainay-le-Château,Terrain de football,2.69773,46.71636
6612,3,Allier,3003,Ainay-le-Château,Boucle de randonnée,2.69383,46.71168
6613,3,Allier,3005,Archignat,Terrain de football,2.42044,46.37412
6614,3,Allier,3005,Archignat,Court de tennis,2.42143,46.37393
6615,3,Allier,3005,Archignat,Terrain de basket-ball,2.42198,46.3742
6616,3,Allier,3005,Archignat,Parcours sportif/santé,2.42198,46.37441
6617,3,Allier,3005,Archignat,Salles polyvalentes / des fêtes / non spécialisées,2.25333,46.222
6618,3,Allier,3005,Archignat,Espace de vélo-freestyle,2.42199,46.3742
6619,3,Allier,3005,Archignat,Terrain de pétanque,2.42044,46.37412
6620,3,Allier,3005,Archignat,Boucle de randonnée,2.4249383,46.3724054
6621,3,Allier,3006,Arfeuilles,Terrain de football,3.72571,46.16612
6622,3,Allier,3006,Arfeuilles,Terrain de pétanque,3.72901,46.15811
6623,3,Allier,3006,Arfeuilles,Court de tennis,3.72814,46.15811
6624,3,Allier,3006,Arfeuilles,Boucle de randonnée,3.43431,46.09227
6625,3,Allier,3006,Arfeuilles,Boucle de randonnée,3.43431,46.09227
6626,3,Allier,3006,Arfeuilles,Boucle de randonnée,3.43431,46.09227
6627,3,Allier,3007,Arpheuilles-Saint-Priest,Boucle de randonnée,2.67823,46.22457
6628,3,Allier,3008,Arronnes,Structure Artificielle d'Escalade,3.56812,46.05953
6629,3,Allier,3008,Arronnes,Terrain de basket-ball,3.56766,46.0594
6630,3,Allier,3009,Aubigny,Parcours sportif/santé,3.1668,46.68199
6631,3,Allier,3010,Audes,Salles polyvalentes / des fêtes / non spécialisées,2.56525,46.45711
6632,3,Allier,3010,Audes,Terrain de football,2.56603,46.458
6633,3,Allier,3010,Audes,Terrain de football,2.56602,46.45728
6634,3,Allier,3010,Audes,Terrain de pétanque,2.55644,46.45745
6635,3,Allier,3011,Aurouër,Salles polyvalentes / des fêtes / non spécialisées,3.29832,46.68856
6636,3,Allier,3011,Aurouër,Carrière de dressage/rond de longe,3.20765,46.64983
6637,3,Allier,3011,Aurouër,Carrière,3.20765,46.64983
6638,3,Allier,3011,Aurouër,Carrière de dressage/rond de longe,3.20765,46.64983
6639,3,Allier,3011,Aurouër,Parcours d'obstacle,3.20765,46.64983
6640,3,Allier,3012,Autry-Issards,Salles polyvalentes / des fêtes / non spécialisées,3.0807,46.3256
6641,3,Allier,3012,Autry-Issards,Court de tennis,3.13565,46.54737
6642,3,Allier,3012,Autry-Issards,Terrain de pétanque,3.13697,46.54858
6643,3,Allier,3012,Autry-Issards,Boucle de randonnée,3.1357905,46.548832
6644,3,Allier,3012,Autry-Issards,Boucle de randonnée,3.1357905,46.548832
6645,3,Allier,3012,Autry-Issards,Boucle de randonnée,3.1357905,46.548832
6646,3,Allier,3012,Autry-Issards,Boucle de randonnée,3.1357905,46.548832
6647,3,Allier,3013,Avermes,Terrain de football,3.30698,46.58519
6648,3,Allier,3013,Avermes,Terrain de football,3.30569,46.58435
6649,3,Allier,3013,Avermes,Terrain de football,3.30569,46.58435
6650,3,Allier,3013,Avermes,Court de tennis,3.30523,46.58539
6651,3,Allier,3013,Avermes,Salles polyvalentes / des fêtes / non spécialisées,3.30579,46.58651
6652,3,Allier,3013,Avermes,Plateau EPS/Multisports/city-stades,3.31628,46.58607
6653,3,Allier,3013,Avermes,Terrain de pétanque,3.05358,46.40991
6654,3,Allier,3013,Avermes,Terrain de pétanque,3.30978,46.59566
6655,3,Allier,3013,Avermes,Terrain de volley-ball,3.30905,46.58719
6656,3,Allier,3013,Avermes,Court de tennis,3.30905,46.58719
6657,3,Allier,3013,Avermes,Terrain de basket-ball,3.30905,46.58719
6658,3,Allier,3013,Avermes,Terrain de football,3.30796,46.58668
6659,3,Allier,3013,Avermes,Bowling,3.30208,46.60366
6660,3,Allier,3013,Avermes,Salle multisports,3.30797,46.58831
6661,3,Allier,3013,Avermes,Mur de tennis,3.304928,46.585086
6662,3,Allier,3013,Avermes,Terrain de handball,3.31523,46.58531
6663,3,Allier,3013,Avermes,Plateau EPS/Multisports/city-stades,3.31755,46.57938
6664,3,Allier,3013,Avermes,Piste d'athlétisme isolée,3.30699,46.58518
6665,3,Allier,3013,Avermes,Terrain de soccer,3.31142986,46.59214863
6666,3,Allier,3014,Avrilly,Terrain de football,3.9801,46.33191
6667,3,Allier,3014,Avrilly,Court de tennis,3.97982,46.33218
6668,3,Allier,3014,Avrilly,Salles polyvalentes / des fêtes / non spécialisées,3.98168,46.33273
6669,3,Allier,3014,Avrilly,Terrain de pétanque,3.98073,46.33144
6670,3,Allier,3017,Barrais-Bussolles,Boucle de randonnée,3.71584,46.29126
6671,3,Allier,3018,Bayet,Parcours sportif/santé,3.26876,46.24409
6672,3,Allier,3018,Bayet,Terrain de football,3.26996,46.24568
6673,3,Allier,3018,Bayet,Court de tennis,3.26954,46.24499
6674,3,Allier,3018,Bayet,Court de tennis,3.26923,46.24514
6675,3,Allier,3018,Bayet,Salles polyvalentes / des fêtes / non spécialisées,3.26918,46.24908
6676,3,Allier,3018,Bayet,Boucle de randonnée,3.16085,46.14512
6677,3,Allier,3018,Bayet,Terrain de pétanque,3.2698717,46.2491072
6678,3,Allier,3018,Bayet,Salles polyvalentes / des fêtes / non spécialisées,3.26898748,46.24913429
6679,3,Allier,3019,Beaulon,Terrain de pétanque,3.67837,46.60243
6680,3,Allier,3019,Beaulon,Terrain de football,3.67824,46.60193
6681,3,Allier,3019,Beaulon,Salles polyvalentes / des fêtes / non spécialisées,3.67245,46.60166
6682,3,Allier,3019,Beaulon,Salle multisports,3.67956,46.60193
6683,3,Allier,3019,Beaulon,Terrain de football,3.67821,46.60194
6684,3,Allier,3019,Beaulon,Piste d'athlétisme isolée,3.67744,46.60202
6685,3,Allier,3019,Beaulon,Boucle de randonnée,3.67208,46.60149
6686,3,Allier,3020,Beaune-d'Allier,Terrain de football,2.88816,46.28518
6687,3,Allier,3020,Beaune-d'Allier,Salles polyvalentes / des fêtes / non spécialisées,2.8855,46.28037
6688,3,Allier,3020,Beaune-d'Allier,Terrain de football,2.88535,46.28021
6689,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05335,46.20074
6690,3,Allier,3022,Bellenaves,Terrain de volley-ball,3.05335,46.20074
6691,3,Allier,3022,Bellenaves,Plateau EPS/Multisports/city-stades,3.07786,46.19925
6692,3,Allier,3022,Bellenaves,Court de tennis,3.07632,46.20169
6693,3,Allier,3022,Bellenaves,Terrain de football,3.07694,46.20109
6694,3,Allier,3022,Bellenaves,Salle multisports,3.08042,46.19708
6695,3,Allier,3022,Bellenaves,Terrain de football,3.08048,46.19645
6696,3,Allier,3022,Bellenaves,Aire de saut,3.08138,46.19669
6697,3,Allier,3022,Bellenaves,Structure Artificielle d'Escalade,3.08005,46.19711
6698,3,Allier,3022,Bellenaves,Terrain de pétanque,3.08209,46.19991
6699,3,Allier,3022,Bellenaves,Terrain de pétanque,3.08241,46.19997
6700,3,Allier,3022,Bellenaves,Salle de tennis de table,3.0786,46.20067
6701,3,Allier,3022,Bellenaves,Salles polyvalentes / des fêtes / non spécialisées,3.07828,46.19992
6702,3,Allier,3022,Bellenaves,Salles polyvalentes / des fêtes / non spécialisées,3.07828,46.19992
6703,3,Allier,3022,Bellenaves,Boucle de randonnée,3.04421,46.1159
6704,3,Allier,3022,Bellenaves,Terrain de basket-ball,3.05592,46.20204
6705,3,Allier,3022,Bellenaves,Salle multisports,3.07966,46.19607
6706,3,Allier,3022,Bellenaves,Anneau / piste de cyclisme,3.05471,46.20193
6707,3,Allier,3022,Bellenaves,Anneau / piste de cyclisme,3.05552,46.20168
6708,3,Allier,3022,Bellenaves,Anneau / piste de cyclisme,3.05531,46.20153
6709,3,Allier,3022,Bellenaves,Anneau / piste de cyclisme,3.05573,46.20211
6710,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05552,46.20168
6711,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05531,46.20168
6712,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05497,46.20189
6713,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05538,46.20265
6714,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05635,46.20168
6715,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05573,46.20153
6716,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05552,46.20211
6717,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05453,46.20153
6718,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05528,46.20153
6719,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05531,46.20225
6720,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05421,46.20139
6721,3,Allier,3022,Bellenaves,Boucle de randonnée,3.05586,46.20182
6722,3,Allier,3022,Bellenaves,Boucle de randonnée,3.0722,46.20117
6723,3,Allier,3023,Bellerive-sur-Allier,Terrain de beach-volley,3.40448,46.1357
6724,3,Allier,3023,Bellerive-sur-Allier,Court de tennis,3.40284,46.13537
